anchor_id,proposed_id,title,role,rationale_ko,source,line_start,line_end,excerpt,linked_item_ids,prior_proof_statuses,proof_support,novelty_assessment
role-e72a06362c26102c,T4,T4. Joint feasible ratio interval compatibility theorem,research_proposal_candidate,후보 문서가 제시한 구체 절/명제다. 조건부·forecast·proved 등의 표기는 원문 역할/가정을 보존할 뿐 이 매핑의 증명 판정이 아니다.,"{""content_id"": ""ec2c68c146b714e64d967885c83bd08392d6a69f55a8cf541e3d6ef638b2f063:dd0517db"", ""git_blob"": ""e7d6647a43d4f0910cd5682d49fb0d26cbe47fdc"", ""id"": ""fc2331242ba83130a7abfa46f3a54e8e"", ""observed_commit"": ""373941f2768511cdb3612c1e5b450d4da22a486b"", ""path"": ""docs/audits/external_2026-07-09/critical_review/theorem_candidates.md"", ""source_id"": ""htt_base""}",35,44,"## T4. Joint feasible ratio interval compatibility theorem

**Statement.** Joint ratio interval \(\{N(s)/D(s):s\in S\}\)가 naive quotient interval과 같아지는 필요충분 조건은 numerator와 denominator의 extremizers가 common feasible point에서 호환되는 것이다. Strict inclusion은 generic하지만 unconditional은 아니다.

**Assumptions.** Compact convex \(S\), affine \(N,D\), \(D>0\) on \(S\).

**Proof path.** Naive interval은 \(S\times S\), joint interval은 diagonal \(\{(s,s)\}\). Equality iff product-space extrema intersect diagonal.

**Numerical witness.** `scripts/run_all_experiments.py`의 \(N=2+s,D=5-s\) 반례.
","[""1110b39c4126927b2022de12097d7c48"", ""ced485eab54119209d866368ea32bc19"", ""d6ae7e89194b99b3cfcc59fa7f6deb39""]","{""proof_completion_unconfirmed"": 3}",NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-7b08208fb33137fa,T5,T5. Prior-mediated null-direction update theorem,research_proposal_candidate,후보 문서가 제시한 구체 절/명제다. 조건부·forecast·proved 등의 표기는 원문 역할/가정을 보존할 뿐 이 매핑의 증명 판정이 아니다.,"{""content_id"": ""ec2c68c146b714e64d967885c83bd08392d6a69f55a8cf541e3d6ef638b2f063:dd0517db"", ""git_blob"": ""e7d6647a43d4f0910cd5682d49fb0d26cbe47fdc"", ""id"": ""fc2331242ba83130a7abfa46f3a54e8e"", ""observed_commit"": ""373941f2768511cdb3612c1e5b450d4da22a486b"", ""path"": ""docs/audits/external_2026-07-09/critical_review/theorem_candidates.md"", ""source_id"": ""htt_base""}",45,54,"## T5. Prior-mediated null-direction update theorem

**Statement.** Likelihood가 null coordinate에 직접 의존하지 않으면 independent prior에서는 posterior marginal이 prior와 같고 KL=0이다. Coupled prior에서는 posterior marginal이 움직일 수 있지만, 그 update는 reachable coordinate와의 prior coupling을 통한 prior-mediated update로 분해된다.

**Assumptions.** Dominated Bayesian model, likelihood \(L(y|Rg)\), null column \(R_j=0\), prior conditional \(\pi(g_j|g_R)\).

**Proof path.** Posterior marginal \(p(g_j|y)=\int \pi(g_j|g_R)p(g_R|y)dg_R\). Independent case는 \(\pi(g_j)\). Coupled case는 likelihood update가 \(p(g_R|y)\)에만 직접 작용함을 보인다.

**Numerical witness.** Gaussian coupled prior KL 계산. 포함 코드에서 independent KL=0, coupled KL>0.
","[""341a4384df47f9bcd9dccaba595c5c85""]","{""proof_completion_unconfirmed"": 1}",NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-a7860f17a42d01c5,T6,T6. Estimated-covariance e-value calibration theorem,research_proposal_candidate,후보 문서가 제시한 구체 절/명제다. 조건부·forecast·proved 등의 표기는 원문 역할/가정을 보존할 뿐 이 매핑의 증명 판정이 아니다.,"{""content_id"": ""ec2c68c146b714e64d967885c83bd08392d6a69f55a8cf541e3d6ef638b2f063:dd0517db"", ""git_blob"": ""e7d6647a43d4f0910cd5682d49fb0d26cbe47fdc"", ""id"": ""fc2331242ba83130a7abfa46f3a54e8e"", ""observed_commit"": ""373941f2768511cdb3612c1e5b450d4da22a486b"", ""path"": ""docs/audits/external_2026-07-09/critical_review/theorem_candidates.md"", ""source_id"": ""htt_base""}",55,64,"## T6. Estimated-covariance e-value calibration theorem

**Statement.** Whitening covariance가 finite simulation ensemble에서 추정될 때, Hartlap-corrected Gaussian route 또는 Sellentin–Heavens t route를 쓰지 않으면 nominal e-value/null calibration이 보수성 또는 size를 잃을 수 있다.

**Assumptions.** Wishart sample covariance, independent simulations, dimension \(m\), simulation count \(N_{sim}>m+2\).

**Proof path.** \(E[S^{-1}]=(N_{sim}-1)/(N_{sim}-m-2)C^{-1}\)에서 precision inflation을 보이고, corrected statistic의 expectation을 재계산한다.

**Numerical witness.** 포함 코드의 Hartlap experiment: \(N_{sim}=300,m=20\)에서 raw precision trace inflation \(\simeq1.076\), correction 후 \(\simeq1.001\).
","[""0ee3d1d4bbcfdfd582efc527e8468b6e""]","{""proof_completion_unconfirmed"": 1}",NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-f1977e327e2d3377,T7,T7. Predeclared finite-cover scan validity theorem,research_proposal_candidate,후보 문서가 제시한 구체 절/명제다. 조건부·forecast·proved 등의 표기는 원문 역할/가정을 보존할 뿐 이 매핑의 증명 판정이 아니다.,"{""content_id"": ""ec2c68c146b714e64d967885c83bd08392d6a69f55a8cf541e3d6ef638b2f063:dd0517db"", ""git_blob"": ""e7d6647a43d4f0910cd5682d49fb0d26cbe47fdc"", ""id"": ""fc2331242ba83130a7abfa46f3a54e8e"", ""observed_commit"": ""373941f2768511cdb3612c1e5b450d4da22a486b"", ""path"": ""docs/audits/external_2026-07-09/critical_review/theorem_candidates.md"", ""source_id"": ""htt_base""}",65,74,"## T7. Predeclared finite-cover scan validity theorem

**Statement.** Threshold/cell/window weights가 data-independent로 predeclared된 finite cover에서는 convex e-value merge가 arbitrary dependence에서도 e-value를 유지한다. Data-adaptive cover/weights는 별도 correction 없이는 보장되지 않는다.

**Assumptions.** \(E_0[E_k]\le1\), deterministic or predictable weights, finite \(K\).

**Proof path.** Linearity of expectation. Adaptive nonpredictable weight에 대한 counterexample를 appendix에 둔다.

**Numerical witness.** Common-factor dependent e-values와 post-hoc max-selected e-values 비교.
","[""e0108cf4bd5d31d29a72ad93b993d082""]","{""proof_completion_unconfirmed"": 1}",NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-9924acbc3185d19c,T8,T8. Response-class quotient theorem,research_proposal_candidate,후보 문서가 제시한 구체 절/명제다. 조건부·forecast·proved 등의 표기는 원문 역할/가정을 보존할 뿐 이 매핑의 증명 판정이 아니다.,"{""content_id"": ""ec2c68c146b714e64d967885c83bd08392d6a69f55a8cf541e3d6ef638b2f063:dd0517db"", ""git_blob"": ""e7d6647a43d4f0910cd5682d49fb0d26cbe47fdc"", ""id"": ""fc2331242ba83130a7abfa46f3a54e8e"", ""observed_commit"": ""373941f2768511cdb3612c1e5b450d4da22a486b"", ""path"": ""docs/audits/external_2026-07-09/critical_review/theorem_candidates.md"", ""source_id"": ""htt_base""}",75,84,"## T8. Response-class quotient theorem

**Statement.** Whitened response rows/columns의 equivalence relation으로 legacy family labels를 quotient하면 현재 관측 support에서 구별 가능한 response classes만 남는다.

**Assumptions.** Registered feature map, nuisance-projected whitened response matrix, tolerance policy.

**Proof path.** Identifiability equivalence \(\theta\sim\theta'\iff R\theta=R\theta'\). Quotient parameter space의 Fisher rank가 identifiable dimension.

**Numerical witness.** Column duplication/row duplication examples. 포함 코드에서 column duplication은 rank 증가 없음, row duplication은 noise correlation \(\rho\)에 따라 Fisher factor \(2/(1+\rho)\).
","[""1358f4893db83dd584ca541653da34b4""]","{""proof_completion_unconfirmed"": 1}",NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-000c930234f68e78,T9,T9. Data-promotion gate theorem,research_proposal_candidate,후보 문서가 제시한 구체 절/명제다. 조건부·forecast·proved 등의 표기는 원문 역할/가정을 보존할 뿐 이 매핑의 증명 판정이 아니다.,"{""content_id"": ""ec2c68c146b714e64d967885c83bd08392d6a69f55a8cf541e3d6ef638b2f063:dd0517db"", ""git_blob"": ""e7d6647a43d4f0910cd5682d49fb0d26cbe47fdc"", ""id"": ""fc2331242ba83130a7abfa46f3a54e8e"", ""observed_commit"": ""373941f2768511cdb3612c1e5b450d4da22a486b"", ""path"": ""docs/audits/external_2026-07-09/critical_review/theorem_candidates.md"", ""source_id"": ""htt_base""}",85,94,"## T9. Data-promotion gate theorem

**Statement.** A diagnostic figure can be promoted to calibrated inference iff it has a registered observable vector, selection/window model, covariance/null ensemble, transfer response, predeclared statistic, and reproducible generator manifest.

**Assumptions.** Gate schema with monotone promotion rule.

**Proof path.** 이건 수학 정리보다는 software-contract theorem에 가깝다. Promotion predicate를 Boolean lattice로 정의하고, missing gate가 있으면 posterior/evidence claim이 type error임을 보인다.

**Numerical witness.** 현재 package sidecar 24개 모두 failed gates 때문에 diagnostic_only로 머무는 감사 스크립트.
","[""0c0b6ffe972580ee5f485725472d5a92""]","{""proof_completion_unconfirmed"": 1}",NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-c76ec0bf89c0db3d,T10,T10. Transverse/spin-2 vorticity reopening theorem,research_proposal_candidate,후보 문서가 제시한 구체 절/명제다. 조건부·forecast·proved 등의 표기는 원문 역할/가정을 보존할 뿐 이 매핑의 증명 판정이 아니다.,"{""content_id"": ""ec2c68c146b714e64d967885c83bd08392d6a69f55a8cf541e3d6ef638b2f063:dd0517db"", ""git_blob"": ""e7d6647a43d4f0910cd5682d49fb0d26cbe47fdc"", ""id"": ""fc2331242ba83130a7abfa46f3a54e8e"", ""observed_commit"": ""373941f2768511cdb3612c1e5b450d4da22a486b"", ""path"": ""docs/audits/external_2026-07-09/critical_review/theorem_candidates.md"", ""source_id"": ""htt_base""}",95,103,"## T10. Transverse/spin-2 vorticity reopening theorem

**Statement.** radial dyad response는 antisymmetric vorticity를 annihilate하지만, transverse screen/tensor 또는 spin-2 response basis가 충분한 rank 조건을 만족하면 vorticity-related sector가 row-space로 들어올 수 있다.

**Assumptions.** Screen basis completeness, noise whitening, nuisance projection, nonzero curl-sensitive template columns.

**Proof path.** Representation decomposition: radial scalar channel은 antisymmetric sector에 zero projection, transverse/spin-2 basis는 nonzero projection 가능. Rank condition을 necessary/sufficient로 제시.

**Numerical witness.** Toy response matrix rank 2에서 transverse/spin-2 rows 추가 시 rank 4가 되는 실험.","[""782fbb8751f5ee9e5980e58a34793da7""]","{""proof_completion_unconfirmed"": 1}",NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-865dd5e8e067db8e,T1,T1. 부호 있는 널-박스에 대한 식별구간 (P26의 양측 일반화),research_proposal_candidate,후보 문서가 제시한 구체 절/명제다. 조건부·forecast·proved 등의 표기는 원문 역할/가정을 보존할 뿐 이 매핑의 증명 판정이 아니다.,"{""content_id"": ""70d95410bce7756cff0ae09ecb6c8b12122abf40b0ca2d2da0e3dd4dce23ac78:dd0517db"", ""git_blob"": ""57cadc66d14e7a1ad4bf7910fd7d039d002866c7"", ""id"": ""e91b07f2be2abc11952f67f5683a10eb"", ""observed_commit"": ""373941f2768511cdb3612c1e5b450d4da22a486b"", ""path"": ""docs/audits/external_2026-07-09/referee_fortification/03_theorem_candidates_ko.md"", ""source_id"": ""htt_base""}",7,31,"## T1. 부호 있는 널-박스에 대한 식별구간 (P26의 양측 일반화)

**진술.**
```latex
\begin{theorem}[Signed-box partial-identification interval]
Let ${\cal G}(y)$ be the feasible set of \S3.3 with null columns of $R$,
${\cal C}_{\rm phys}=\{\bm g:\ g_\Sigma,g_W,g_t\ge0\}\times\R_{(k)}$, and
signed ceiling boxes $g_j\in[L_j,U_j]$ ($L_j\le0\le U_j$ allowed) on the
null components.  If ${\cal G}(y)\ne\emptyset$, the image
$\{c^T\bm g\}$ is the closed interval with endpoints
\[
x_C^\pm=\Bigl(\hbox{extremes of }c_R^T\bm g_R\Bigr)
+\sum_{j\in{\rm null}}
{\textstyle\bigl[\min(c_jL_j,c_jU_j),\ \max(c_jL_j,c_jU_j)\bigr]}^{\mp},
\]
and the one-sided case $L_j=0$ recovers P26.  In particular a two-sided
curvature box $|\Omega_{k,\rm aniso}|\le U_k$ moves the LOWER endpoint by
$-U_k$ relative to the one-sided declaration.
\end{theorem}
```
**증명 스케치.** P26과 동일: 볼록성 + 선형 함수 상 구간; 널 방향 인수분해; 박스 끝점에서의 극값은 \(c_j\) 부호에 따라 \(c_jL_j\) 또는 \(c_jU_j\). 새 내용은 부호 있는 박스의 min/max 정리(one-liner)뿐이므로 완결 증명 난이도는 낮다.
**난이도**: 하. **역할**: F1(치명 결함)의 수리 그 자체. **검증 훅**: exp02 (하한 0.11→0.09, 끝점 attainment 확인 완료).

---
",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-ba74640447b01832,T2,T2. Joint-대-naive 구간의 엄격성 판별 정리 (P36 교정),research_proposal_candidate,후보 문서가 제시한 구체 절/명제다. 조건부·forecast·proved 등의 표기는 원문 역할/가정을 보존할 뿐 이 매핑의 증명 판정이 아니다.,"{""content_id"": ""70d95410bce7756cff0ae09ecb6c8b12122abf40b0ca2d2da0e3dd4dce23ac78:dd0517db"", ""git_blob"": ""57cadc66d14e7a1ad4bf7910fd7d039d002866c7"", ""id"": ""e91b07f2be2abc11952f67f5683a10eb"", ""observed_commit"": ""373941f2768511cdb3612c1e5b450d4da22a486b"", ""path"": ""docs/audits/external_2026-07-09/referee_fortification/03_theorem_candidates_ko.md"", ""source_id"": ""htt_base""}",32,51,"## T2. Joint-대-naive 구간의 엄격성 판별 정리 (P36 교정)

**진술.**
```latex
\begin{theorem}[Strictness criterion for the joint depth-gap interval]
In the setting of P36 with box ${\cal S}=\prod_j[s_j^-,s_j^+]$ and $D>0$
on the feasible set, the joint and naive upper endpoints coincide iff the
set $\arg\max_{s}\,c_N\!\cdot\!s\ \cap\ \arg\min_{s}\,c_D\!\cdot\!s$ is
nonempty, which for a box holds iff $c_{N,j}\,c_{D,j}\le0$ for every $j$
with a nondegenerate interval (aligned regime).  Hence the inclusion of
P36 is strict at the upper endpoint iff some shared component competes,
$c_{N,j}c_{D,j}>0$ with $s_j^-<s_j^+$; the lower endpoint is analogous
with $\arg\min c_N\cdot s\cap\arg\max c_D\cdot s$.
\end{theorem}
```
**증명 스케치.** (⇐ 일치) 정렬 레짐이면 성분별로 \(c_{N,j}>0 \Rightarrow c_{D,j}\le 0\)이므로 \(s_j=s_j^+\)가 분자 최대·분모 최소를 동시에 달성(반대 부호도 대칭). 공통 최적점 \(s^\*\)에서 naive 상한 = joint 상한. (⇒ 엄격) 경쟁 성분 \(j\)가 있으면 naive는 분자에 \(s_j^+\), 분모에 \(s_j^-\)를 따로 쓰지만 joint는 하나의 \(s_j\)만 허용; 분수의 단조성으로 상한이 진성으로 작아짐. 박스 구조 덕에 argmax/argmin이 성분별로 분리된다는 사실만 쓰면 된다.
**난이도**: 하. **역할**: M1 수리; DER 등급 항목의 신뢰 회복. **검증 훅**: exp04 (정렬 레짐 등식 재현, 교정 기준 예측 일치 93/94 — 나머지 1건은 수치 허용오차 경계 사례).

---
","[""9b8b1af9bb69e8169952709951fcf29a""]","{""proof_completion_unconfirmed"": 1}",NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-4c327ea816d036a1,T3,T3. 박스 극점의 제약-적합성 (P31 승격용 보조정리),research_proposal_candidate,후보 문서가 제시한 구체 절/명제다. 조건부·forecast·proved 등의 표기는 원문 역할/가정을 보존할 뿐 이 매핑의 증명 판정이 아니다.,"{""content_id"": ""70d95410bce7756cff0ae09ecb6c8b12122abf40b0ca2d2da0e3dd4dce23ac78:dd0517db"", ""git_blob"": ""57cadc66d14e7a1ad4bf7910fd7d039d002866c7"", ""id"": ""e91b07f2be2abc11952f67f5683a10eb"", ""observed_commit"": ""373941f2768511cdb3612c1e5b450d4da22a486b"", ""path"": ""docs/audits/external_2026-07-09/referee_fortification/03_theorem_candidates_ko.md"", ""source_id"": ""htt_base""}",52,72,"## T3. 박스 극점의 제약-적합성 (P31 승격용 보조정리)

**진술.**
```latex
\begin{lemma}[Constraint compatibility of ceiling-box extremes]
Fix reachable values $(\Sigma^2,\Omega_t)$ with $w>-1$ and any null-box
values $(W^2,\Omega_k)$ with $x_C\le x_{\max}<1$.  Then there exists a
1+3 initial-data set (an LRS tilted-fluid configuration plus, if needed,
an antipodal kinetic stream pair) satisfying BOTH the Gauss constraint
\eqref{eq:parent} and the momentum constraint, with $\mu\ge0$,
$\Omega_\Lambda$ free of sign, and the weak energy condition on the
matter sector, whose normalized invariants realize the four prescribed
values.  Consequently the interval of T1 is sharp as a statement about
physically admissible configurations, not merely about the convex program.
\end{lemma}
```
**증명 스케치.** (1) Gauss: \(\Omega_m+\Omega_\Lambda=1-x_C>0\)로 예산 마감 — \(\Omega_m\ge0\) 선택 후 \(\Omega_\Lambda\) 부호 자유. (2) 운동량: LRS Bianchi V형 구성에서 \(2A\Sigma_+=(1+w)\Omega_m\beta\) (P5의 제약)가 shear–tilt 균형을 명시적으로 제공 — 임의의 \((\Sigma^2,\Omega_t,\Omega_k>0)\) 조합은 \((A,\beta,\Omega_m)\) 조절로 도달, \(\Omega_k<0\)쪽은 Kantowski–Sachs/Bianchi IX형 LRS 구성으로 동일 절차. (3) vorticity: LRS 회전 계열(예: tilted LRS class III) 또는 국소 kinetic 구성으로 \(W^2\) 주입 후, 유도되는 \(q_a\), \(\Pi_{ab}\)를 P11 스트림으로 흡수. (4) 에너지 조건은 작은-예산 영역(\(x_{\max}\ll1\))에서 열린 조건으로 성립. 주의: (3)이 실제 부담이며, 회전+틸트 LRS 제약대수의 명시적 해(Hewitt–Wainwright 계열)에 기대는 것이 최단 경로다. 완전 일반 증명이 무거우면 ""각 극점의 실현 가능 분기 목록""으로 약화해도 P31 승격에는 충분하다.
**난이도**: 중~상 (프로그램 내 최대 가치). **역할**: M2 해소 — sharpness를 물리 명제로 승격. **검증 훅**: 신규 sympy seal 1개(제약 양변 대입 검증) 권장; P5 seal(exp12)이 부분 원형.

---
","[""ba1c07e1a8611bf59b26c7cc5cacf907""]","{""proof_completion_unconfirmed"": 1}",NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-a9299e33f4ebb50f,T4,T4. 추정 공분산 하 두-단계 커버리지 (P35의 유한-\(N_{\rm sim}\) 판),research_proposal_candidate,후보 문서가 제시한 구체 절/명제다. 조건부·forecast·proved 등의 표기는 원문 역할/가정을 보존할 뿐 이 매핑의 증명 판정이 아니다.,"{""content_id"": ""70d95410bce7756cff0ae09ecb6c8b12122abf40b0ca2d2da0e3dd4dce23ac78:dd0517db"", ""git_blob"": ""57cadc66d14e7a1ad4bf7910fd7d039d002866c7"", ""id"": ""e91b07f2be2abc11952f67f5683a10eb"", ""observed_commit"": ""373941f2768511cdb3612c1e5b450d4da22a486b"", ""path"": ""docs/audits/external_2026-07-09/referee_fortification/03_theorem_candidates_ko.md"", ""source_id"": ""htt_base""}",73,97,"## T4. 추정 공분산 하 두-단계 커버리지 (P35의 유한-\(N_{\rm sim}\) 판)

**진술.**
```latex
\begin{theorem}[Two-stage coverage with simulation-estimated covariance]
Let $\widehat C_y$ be a Wishart covariance estimate from $N_{\rm sim}$
independent Gaussian simulations, $N_{\rm sim}>m+3$.  Replace the stage-1
and stage-2 thresholds by the Hotelling-type quantiles
\[
\tau_1'=\frac{(m-r)\,(N_{\rm sim}-1)}{N_{\rm sim}-(m-r)}\,
F_{m-r,\ N_{\rm sim}-(m-r),\ 1-\alpha_1},\qquad
\tau_2'\ \hbox{analogously with }r .
\]
Then statement (i) of P35 holds exactly at finite $N_{\rm sim}$; the
$\chi^2$ thresholds are recovered as $N_{\rm sim}\to\infty$; and the
uncorrected procedure has stage-1 size
$\alpha_1'=1-F_{m-r,N_{\rm sim}-(m-r)}\!\bigl(\tfrac{N_{\rm sim}-(m-r)}{(m-r)(N_{\rm sim}-1)}\chi^2_{m-r,1-\alpha_1}\bigr)>\alpha_1$,
quantifying the refutation-inflation of an uncorrected EMPTY verdict.
\end{theorem}
```
**증명 스케치.** 잔차 부분공간으로의 직교 사영 후 표준 Hotelling \(T^2\) 분포론: \(x^T\widehat C^{-1}x\)의 사영 성분은 \(T^2_{k,N-1} = \frac{k(N-1)}{N-k}F_{k,N-k}\). 사영들의 독립성(가우스 직교 사영)은 known-covariance 경우와 동일하게 성립하되, \(\widehat C\) 공유로 stage 1/2의 임계값 결합이 필요하면 Bonferroni로 처리(그대로 P35의 (i) 구조). IM 끝점 부분은 \(\widehat\sigma^\pm\)의 일치성만 요구하므로 asymptotic 문장은 유지.
**난이도**: 중 (표준 다변량 분포론). **역할**: M3 해소; K1 lane의 등록요건을 §3.4 본문 정리로 승격. **검증 훅**: exp11 (미보정 크기 0.072 재현; F-임계값 MC는 동일 코드 1줄 교체).

---
",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-9ab025238e4af52e,T5,T5. 결정론적 폭 레짐에서 IM 구간의 정확(비점근) 커버리지,research_proposal_candidate,후보 문서가 제시한 구체 절/명제다. 조건부·forecast·proved 등의 표기는 원문 역할/가정을 보존할 뿐 이 매핑의 증명 판정이 아니다.,"{""content_id"": ""70d95410bce7756cff0ae09ecb6c8b12122abf40b0ca2d2da0e3dd4dce23ac78:dd0517db"", ""git_blob"": ""57cadc66d14e7a1ad4bf7910fd7d039d002866c7"", ""id"": ""e91b07f2be2abc11952f67f5683a10eb"", ""observed_commit"": ""373941f2768511cdb3612c1e5b450d4da22a486b"", ""path"": ""docs/audits/external_2026-07-09/referee_fortification/03_theorem_candidates_ko.md"", ""source_id"": ""htt_base""}",98,117,"## T5. 결정론적 폭 레짐에서 IM 구간의 정확(비점근) 커버리지

**진술.**
```latex
\begin{proposition}[Exact finite-sample IM coverage under deterministic width]
In the registered regime where both endpoint estimators share one
Gaussian reachable noise, $\widehat x^\pm = x^\pm + \varepsilon$,
$\varepsilon\sim{\cal N}(0,\sigma^2)$ with $\sigma$ known and
$\Delta=x^+-x^-$ DETERMINISTIC, the Imbens--Manski interval
$[\widehat x^--C_N\sigma,\ \widehat x^++C_N\sigma]$ has EXACT coverage
$\ge1-\alpha$ for every $\theta\in[x^-,x^+]$, with equality at the
endpoints; no asymptotics and no Stoye-type uniformity condition are
needed.
\end{proposition}
```
**증명 스케치.** 끝점 \(\theta=x^-\)에서 커버리지 = \(\Prob(-C_N\sigma\le\varepsilon\le C_N\sigma+\Delta)=\Phi(C_N+\Delta/\sigma)-\Phi(-C_N)=1-\alpha\) (IM 방정식 그 자체). 내부점은 단조성으로 \(\ge\). \(\Delta\) 추정 불확실성이 0이므로 Stoye 조건은 공허하게 성립. 이 관찰은 보고서가 이미 산문으로 언급한 것(""the exact regime"")의 정식화이며, 비용 없이 P35를 강화한다.
**난이도**: 하. **역할**: P35(iii)의 점근 문구를 정확 문장으로 승격 — 심사자 관점에서 가장 값싼 강화. **검증 훅**: exp03 (커버리지 0.9465 ≈ 0.95, Δ→0에서 0.953).

---
","[""1911738ef1f06aa31300d2a941bc54f5""]","{""proof_completion_unconfirmed"": 1}",NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-4c6fd5b5b84d7f36,T6,T6. 횡속도 채널의 vorticity Fisher 하한 (P22의 정량판),research_proposal_candidate,후보 문서가 제시한 구체 절/명제다. 조건부·forecast·proved 등의 표기는 원문 역할/가정을 보존할 뿐 이 매핑의 증명 판정이 아니다.,"{""content_id"": ""70d95410bce7756cff0ae09ecb6c8b12122abf40b0ca2d2da0e3dd4dce23ac78:dd0517db"", ""git_blob"": ""57cadc66d14e7a1ad4bf7910fd7d039d002866c7"", ""id"": ""e91b07f2be2abc11952f67f5683a10eb"", ""observed_commit"": ""373941f2768511cdb3612c1e5b450d4da22a486b"", ""path"": ""docs/audits/external_2026-07-09/referee_fortification/03_theorem_candidates_ko.md"", ""source_id"": ""htt_base""}",118,141,"## T6. 횡속도 채널의 vorticity Fisher 하한 (P22의 정량판)

**진술.**
```latex
\begin{proposition}[Quantitative reopening of the vorticity sector]
Let the observable set add a transverse-velocity template
$t_a = P_{ab}\,\omega^{bc} n_c$ (screen projector $P_{ab}$) with white
noise level $\sigma_t$ over $N_{\rm src}$ sources of mean depth $\chi$.
Then the Fisher information for $W^2$ satisfies
\[
{\cal I}(W^2)\ \ge\ \frac{N_{\rm src}}{4\,\sigma_t^2}\,
\frac{(3H^2)\,\overline{\chi^2}\,\xi_{\rm geom}}{W^2},
\qquad \xi_{\rm geom}=\E\bigl[\|P\,\hat\omega\times n\|^2\bigr]>0
\]
for isotropic source distributions, with $\xi_{\rm geom}=2/3$ in the
full-sky limit.  Hence the structural null of P9 is broken at a
computable rate, not merely qualitatively.
\end{proposition}
```
**증명 스케치.** 횡속도 응답 \(v_\perp = \omega\times r\)의 스크린 사영 놈 기대값 계산(구면 평균 → \(2/3\)); 가우스 잡음 하 진폭 파라미터의 Fisher는 응답 제곱합/σ²; \(W^2 = \omega^2/(3H^2)\)로 변수 변환 시 야코비안 \(1/(2\sqrt{W^2}\cdot)\)에서 \(1/W^2\) 인자. full-sky 극한 상수는 exp07류 MC로 검증 가능.
**난이도**: 하~중. **역할**: P22를 ""재개방 가능""에서 ""얼마나 빨리 재개방되는가""로 승격 — K6 lane의 요구 데이터 양 산정 근거. **검증 훅**: 소형 MC 추가 (스크립트 1개, exp07 확장).

---
","[""c49e416df1615b068d67b7daf0acbb6c""]","{""proof_completion_unconfirmed"": 1}",NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-db9982d7d61a57c0,T8,T8. 사양검정의 검정력 단조성과 일치성 (E3의 정리판),research_proposal_candidate,후보 문서가 제시한 구체 절/명제다. 조건부·forecast·proved 등의 표기는 원문 역할/가정을 보존할 뿐 이 매핑의 증명 판정이 아니다.,"{""content_id"": ""70d95410bce7756cff0ae09ecb6c8b12122abf40b0ca2d2da0e3dd4dce23ac78:dd0517db"", ""git_blob"": ""57cadc66d14e7a1ad4bf7910fd7d039d002866c7"", ""id"": ""e91b07f2be2abc11952f67f5683a10eb"", ""observed_commit"": ""373941f2768511cdb3612c1e5b450d4da22a486b"", ""path"": ""docs/audits/external_2026-07-09/referee_fortification/03_theorem_candidates_ko.md"", ""source_id"": ""htt_base""}",150,169,"## T8. 사양검정의 검정력 단조성과 일치성 (E3의 정리판)

**진술.**
```latex
\begin{proposition}[Monotone power of the stage-1 refutation test]
Under Gaussian noise the stage-1 statistic is noncentral
$\chi^2_{m-r}(\lambda)$ with $\lambda=\|P_\perp\mu_{\rm mis}\|^2$.  Its
rejection probability at any fixed threshold is strictly increasing in
$\lambda$ (MLR property of the noncentral $\chi^2$ family), equals
$\alpha_1$ at $\lambda=0$, and tends to $1$ as $\lambda\to\infty$.
Hence EMPTY-as-refutability is a consistent test against any
misspecification with a residual-space component, and is BLIND to
misspecification inside the reachable column space.
\end{proposition}
```
**증명 스케치.** 비중심 χ² 족의 단조우도비 성질(표준); \(\lambda\)의 정의에서 도달-공간 성분은 사영으로 소거 — 마지막 문장이 과학적으로 중요한 부분(반증력의 사각지대 명시).
**난이도**: 하. **역할**: E3 곡선을 정리로 승격 + ""reachable-space 오설정은 EMPTY로 잡히지 않는다""는 한계의 정직한 명문화. **검증 훅**: exp03 검정력 곡선 (0.0518 → 1.000).

---
","[""bac9939dbd03f68b01e78b8609ef6a60""]","{""proof_completion_unconfirmed"": 1}",NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
